,sampleId,sampleGroup,SVA,Alu,HERV,PolyA,total,L1
3027,e210c2a9-40c7-4f6e-9e5a-d6840c2e3a5c,LUAD,0.0,13.0,0.0,0.0,16,3.0
3028,e2fc3721-4c8d-4f0f-ac68-8511b8d676bf,LUAD,2.0,61.0,6.0,2.0,76,5.0
3029,e3f7a082-1f9c-46a5-a6d1-0c82988e7ca6,LUAD,3.0,38.0,2.0,2.0,48,3.0
3030,e40445e9-e8c7-45b5-aba1-2615bb4359f8,LUAD,1.0,31.0,4.0,1.0,41,4.0
3031,e520bb6b-4690-4cab-a268-9d1d5ffa7e80,LUAD,0.0,8.0,2.0,0.0,10,0.0
3032,e5359f98-b2f5-49b3-8148-405768bb7425,LUAD,2.0,42.0,5.0,1.0,50,0.0
3033,e57d6c7d-b638-4722-b83f-b92caff2803d,LUAD,3.0,68.0,3.0,2.0,88,12.0
3034,e5dd408f-1400-44d9-a5e2-4bcbbfa1febd,LUAD,3.0,29.0,1.0,2.0,36,1.0
3035,e65b6e1f-6307-46f6-b7e8-0ec4d0e9f81d,LUAD,1.0,19.0,1.0,0.0,21,0.0
3036,e65bd27f-1c20-4f99-adf6-287b0b54084c,LUAD,0.0,10.0,1.0,2.0,13,0.0
3037,e699c9aa-be37-42e9-8ebd-4a5efefe2cef,LUAD,0.0,18.0,4.0,0.0,24,2.0
3038,e702e71b-9e28-46a7-9836-7bdefd2ffa9d,LUAD,3.0,21.0,3.0,1.0,28,0.0
3039,e7360ca7-60c2-4672-9d22-f7e81743ffdf,LUAD,1.0,31.0,5.0,2.0,42,3.0
3040,e8201520-ef57-4d6f-9e16-d726ddd031df,LUAD,0.0,19.0,3.0,1.0,24,1.0
3041,e8d85eab-863d-4fbf-a163-25b27e321fac,LUAD,0.0,8.0,0.0,0.0,8,0.0
3042,e8fa1835-5df9-4d83-b770-373579f6c47c,LUAD,2.0,30.0,0.0,0.0,33,1.0
3043,e94c6a9a-3c83-4e87-ad2e-3660bfd5998b,LUAD,1.0,19.0,1.0,1.0,22,0.0
3044,eaf344c1-a5e8-4893-b17e-4a0dbb1bf2de,LUAD,0.0,5.0,0.0,0.0,5,0.0
3045,eba5368b-53f1-4813-8aa2-85387c6844b1,LUAD,1.0,25.0,4.0,1.0,32,1.0
3046,eca4a02e-240a-4845-9bc1-aea57f06a0df,LUAD,0.0,2.0,0.0,1.0,3,0.0
3047,ed40e4fe-1c0f-4fdf-a5a5-6147845a20a4,LUAD,1.0,16.0,3.0,0.0,20,0.0
3048,ed817d3a-e40c-4d60-a071-9ed412013c9d,LUAD,3.0,73.0,10.0,2.0,97,9.0
3049,edcbd01e-d7d1-4f9a-b5f2-18ef980625b6,LUAD,3.0,17.0,1.0,0.0,25,4.0
3050,ee076693-ee73-47cd-9f86-fcac5c3816db,LUAD,1.0,16.0,1.0,3.0,21,0.0
3051,ee1d8d09-eb19-471e-8a0f-b814c48f01f8,LUAD,1.0,7.0,1.0,0.0,10,1.0
3052,eea6682e-4c0b-4f5d-b3ec-27d77e90f223,LUAD,0.0,4.0,0.0,0.0,4,0.0
3053,eeaf5985-fa42-4e49-94aa-127c4a4e81b3,LUAD,0.0,5.0,0.0,0.0,5,0.0
3054,eecd0e4c-6302-4db6-b17e-8b56ca499d0f,LUAD,2.0,37.0,6.0,0.0,52,7.0
3055,eee1a7a8-1d2f-43d8-afa2-916b7b0a4cf1,LUAD,5.0,86.0,2.0,0.0,97,4.0
3056,ef47b302-ea0a-4132-b7f9-c228dd22e617,LUAD,3.0,28.0,4.0,0.0,35,0.0
3057,eff424d8-0d8b-4d5e-b69b-7a06fb06e027,LUAD,0.0,15.0,2.0,1.0,18,0.0
3058,f0a89271-8cbc-43a6-b67f-92afa137105f,LUAD,1.0,21.0,1.0,0.0,25,2.0
3059,f0aa2869-b407-4b01-8ba5-f60ebaa9b183,LUAD,1.0,12.0,3.0,0.0,16,0.0
3060,f0e7e8f1-0c6f-4c8f-b060-bdd5cad61d34,LUAD,1.0,27.0,3.0,5.0,40,4.0
3061,f1a3a6dd-2cb6-4d30-b889-f2fa1eda81ef,LUAD,1.0,20.0,2.0,0.0,25,2.0
3062,f20e7c24-523d-48ac-bdd3-fff75a32f67b,LUAD,2.0,34.0,6.0,0.0,42,0.0
3063,f24e3916-4a16-4493-a03b-ef08c3edd08e,LUAD,0.0,22.0,4.0,2.0,29,1.0
3064,f25c5f82-b3db-4704-a230-0fa85f4f3b53,LUAD,2.0,40.0,4.0,0.0,49,3.0
3065,f274c897-f150-402f-9705-93931f86e32c,LUAD,2.0,23.0,6.0,1.0,33,1.0
3066,f2a2733c-25a1-4e2c-b297-d25f3c02e9ee,LUAD,1.0,6.0,0.0,0.0,9,2.0
3067,f317ec95-bbe6-4714-afd9-f778870c61a6,LUAD,3.0,21.0,3.0,4.0,31,0.0
3068,f347c4ca-c45e-4d88-bca5-fbc4908695f1,LUAD,1.0,5.0,1.0,0.0,7,0.0
3069,f397b8c9-700d-4ea9-9eb8-297b6938bf50,LUAD,0.0,8.0,1.0,0.0,9,0.0
3070,f3f775ef-2f7c-424f-b645-d7cd6eee2c16,LUAD,2.0,9.0,2.0,0.0,17,4.0
3071,f5392f1f-18e7-4efe-a3fa-5127672bf2db,LUAD,1.0,5.0,4.0,1.0,11,0.0
3072,f546b62d-2299-4386-a9b8-9aed732c491e,LUAD,2.0,12.0,0.0,2.0,16,0.0
3073,f5ce42fc-785f-4dd9-931a-5626a8538df8,LUAD,0.0,32.0,4.0,2.0,40,2.0
3074,f6921af9-e00c-473b-aaa5-802eaa6af538,LUAD,0.0,12.0,0.0,0.0,12,0.0
3075,f6e8624e-99b6-4287-af93-90b753dff1c2,LUAD,0.0,21.0,8.0,1.0,31,1.0
3076,f6f22bb0-56e3-47b1-9c6c-3d4d43514f52,LUAD,4.0,13.0,2.0,0.0,20,1.0
3077,f6fa0e02-a6c3-4632-935d-31074dc1b50b,LUAD,3.0,17.0,3.0,1.0,24,0.0
3078,f7695214-b564-418b-91e6-37dd71ff4ffc,LUAD,1.0,54.0,4.0,0.0,64,5.0
3079,f76af440-35f6-44a7-9cb7-6ef05f2ccefc,LUAD,5.0,49.0,5.0,1.0,68,8.0
3080,f7707b39-6add-4436-8249-844cf6014372,LUAD,1.0,13.0,0.0,0.0,14,0.0
3081,f797e210-71d6-4602-baa8-b7333084dd32,LUAD,1.0,18.0,4.0,0.0,28,5.0
3082,f7ea9f41-1b1c-49c7-93ec-3ef135eeea09,LUAD,1.0,6.0,0.0,1.0,11,3.0
3083,f997b336-1a2e-4fd2-a590-dff2500eed07,LUAD,3.0,61.0,2.0,1.0,70,3.0
3084,faf59a82-243a-49ea-bd8c-597fc39aaccf,LUAD,2.0,10.0,0.0,0.0,13,1.0
3085,fb46a1d4-9aaa-43b4-a56b-296fca284bbe,LUAD,1.0,15.0,1.0,0.0,17,0.0
3086,fbb60127-f529-4465-ab8c-590fd14e3b50,LUAD,0.0,17.0,3.0,1.0,22,1.0
3087,fbb97ade-d46c-4ae0-8bb4-7d328ca65db6,LUAD,1.0,32.0,4.0,0.0,39,2.0
3088,fc61719d-c8a4-4b10-9a62-6a9e5bda5cc7,LUAD,3.0,55.0,7.0,0.0,71,6.0
3089,fd7ace1a-091d-4188-8d1f-eda20589b008,LUAD,1.0,11.0,1.0,1.0,16,2.0
